user_id,business_id,stars,text
eCz0yZwp4qQ2mOn82fr1Fw,twrgw3ZaMEiS87sN5ahuuw,5.0,Open face was great. Had green chilli beef and it was so damn good. Hot sauce has a great flavor. Clean place. Staff is super friendly. Got the desert fry bread and it's bomb. Def be back. Check it out!
IzduPiQt4FiKpSTBDrDt5w,dil7Fajn07B9e_msePW0nQ,3.0,"My daughter and I came to Denny's on New Year's Day 2016 and had a better experience.  Our waitress, Patricia was courteous but not engaged. She didn't get my order right even after I pointed to my choice. (She did apologize and got me the right meal but she charged me the higher priced meal on my check, the cashier corrected it). It was hard to enjoy my meal because of the multiple distractions from too many young people and their antics. One teen vomited in the dining room on his way to the bathroom"
tExYv8ba4Bd-E0SR9xxcRQ,0youcKV6-eE3F2MQj1l6Fw,2.0,10 min wait for table.  They got my co-worker's order wrong.  Nice view of the planes taking off and landing.
5Jy-mpnceYtmfj1bIlJPcg,tPofkcatyAfU4pyXprc6Ow,5.0,my daughter and I frequently visit this lovely store. It has great items from different part of the world plus local artists. Fatima the owner is a very nice person who enjoys meeting people and putting on special events like belly dancing and henna tattoo nights.great place....... Can't wait for the henna night !!!!
icHI1tNlX-OcgHeEuY2wiQ,aY-lZvoTHAFl9k6dcfcAxQ,5.0,Amazing the honey walnut shrimp was delicious!  Portions were family sized and the spicy soup was great.  Very clean and quiet.
hjcB4kfiNkYjPRKkGBIpiA,7CVoVNkEAremQ7JTjx_02A,5.0,A great spot to grab a shake right at 51 Freeway Bell Exit! They recently just opened and I grabbed a shake for $3 which I would normally pay $9.99 in Hollywood. They made us try some of their pressed juices too. I had blueberry pancake flavor and requested to add spinach on it and surprisingly it  really taste like blueberry pancake. What a way to start a busy weekend with a sound nutrition!
8GvKgJqZR283OFRE2MJ7lA,bMIVYOyr0pOYHUDNsmSDwg,5.0,This place is new and awesome. The bacon app is a must have! After we ate we sat outside. Artificial grass outside and plants in the center of the tables gives the allure that are you aren't by a bunch of warehouses.
54urxL6FEHlGe-p8YiZgxA,8v66rFpXa87u2jRGOn8ZfA,1.0,"No I no why all the Fridays have shut down..Walked in at 930 pm an the kitchen was closed also was there twice in the last year, food was terrible, didn't pay and walked out..WTF.  maybe take some pointers from Applebee's on food quality an service. Will never ever go there again..Shut it down"
vKoECqqh4Q07gP_arEtMAw,QAHqplESgDUGgih45W9J-g,4.0,"Great locally owned restaurant!  Very nice location at the Metropolitan.  Huge dining room, including private dining rooms in the back and a great patio overlooking uptown Charlotte.  The goat cheese appetizer was delicious and my steak was cooked to perfection.  The staff was super friendly and the owner as well as the manager came over to check on us during our meal...which was much appreciated.  I will be back!"
1UbmP171wHpvNHzH4_g7lQ,Brk4gEtKuzGrkHYasRoyuw,1.0,"Be sure you know if you have to reschedule, there is a $25 charge if you don't reschedule the same week. They don't ever tell you this. ""It's in your paperwork,"" they say. All ten pounds of it."
t7TiT2MGG1AMnotGfXtfOg,lcPyhwecLnx3ylTGHTTpKw,1.0,"Worst service i have ever recieved in my life. Myself and a friend came in after work to relax and get our nails done. The person who did hers didnt understand almomd shaped, messed up on her nails and then blamed her... really? Friend ended up telling her to take em off and walked out. I wanted simple tips with black, tell my why my tips are dark blue and not black. The tips are uneven. Never again will i come here"
PsF-A4zQ2n7o1SF6oUNjcw,bKSIcXTdr5qg83SFq_gOTA,4.0,"Yay for having a David & Goliath here!! The only places I ever see them are in Hawaii... like all over Hawaii.  This store actually had a lot of variety compared to the stores in Hawaii.  Everything is just so cute, I never walk out empty handed... I have to at least get some sort of trinket."
IudTt6NPdeImZ2qs1AFiUQ,jMIDxLorNCcts_ZxJIINuA,1.0,Stay away. Over exaggerates and nit-picks using his limited knowledge.
zFilldFT_xzPHw4s7Bip6w,glOORH7nAgMOOWC123qgxw,5.0,"I had my first experience the other day with  Mackenzie.  From the moment I stepped into this dispensary I knew that it would be a home run. The flower is delicious. You get to see what you are getting, it is weighed right in front of you eye.  I tried their cartridge ""Kind"".  It blows Timeless and Dream Steam away.   Gorgeous place with lots to look at with great stocking stuffers.    I will return.   Best programs in town   McKenzie was promoted so my go to person was Jason.  Quite a rock star Bud tender."
_vyOGrXqcbTn1cVqmWTwpQ,Nrl-so9qAZNUDqV3hQg2FA,5.0,"We travel between Idaho and San Diego a few times a year and because our dog is way over 40 lbs, most nice hotels on the strip don't accept her. Found this place on Yelp and it didn't disappoint. Super clean, very big indoor/outdoor facility, friendly/helpful service. I didn't worry about my dog at all for those 3 days. Will definitely use them again in the future and will recommend them to my San Diego friends who travel with their dog('s)."
yDfb4xcpEbhw3P_7AV5QCw,7sqHei9OwZEyJ9TnsQqk4A,5.0,Scott and his team did me super right...Thank you so much Kelly and deb they stepped up to plate big time.
vEo7fEwrEWIA4d9swwDasg,z9lOfnUorcbWR_xS0DSeHw,4.0,Definitely will go back...best wonton soup I've ever had. I got the Pai Thai which my waitress said was the same as Pad Thai however I was not a fan....it was very soupy and tasted a little like barbecue sauce honestly. I would not get that again but I tried my friends food and everything else was delicious! Seemed very authentic.
BkGuGzGgP9gV8Yyo-8N-tA,CvonRhKDJaH155xhtpz_iw,1.0,Beer selection is good. Burger had no flavor. Ordered the peach and prociutto salad. Had 3 small pieces of prociutto and they were the un-edible fatty parts (couldn't chew it). Told the waitress who said the manager told her it was fat (duh!). Service was good.  Not worth the $60 bill. Too bad was hoping this place would be good.
XokX4algiKJYKdglUSJwRw,wArcCMVnrl_tc9MULW-0CQ,5.0,"I got the flight of beers. I really liked 4, less than liked one but all and all it was a success. My favorite was definitely the pumpkin, not so much of a pumpkin flavor but more of a spice :) service was quick and nice!"
sK-Tzm1xpenOADys3HTH_Q,im-cUM9qd8FOhIPJujaMtA,5.0,"My favourite local breakfast place. The portions are HUGE. The food isn't fancy at all, but just good. It's great for family. It's usually full on weekend mornings but I've never waited too long."
GUw9aPUf1kLTyW0g66HFkg,rMrymOj6RcBBddGuOjv_IQ,3.0,Was here for the NHL Awards over the summer. You can tell its an older venue. The seating wasn't very comfortable. Plastic fold downs on a metal structure. Had a good time at the awards show. Decent place. I guess it all depends on what you are there for.
wsKhEuY5JAsTPS5xnUlLVw,sS2IKdaUne_8QwiAl6iyfg,5.0,"In the year since we moved to Charlotte, this is my favorite Asian restaurant.   I had the Beef Rendang which exploded with flavors in my mouth, wow!"
2z47vN-jYOUkyId_NqkzBA,FirWX-Ep5203TsdiGgShKg,1.0,I would give them zero stars if I could. Terrible experience with reception and parking staff.
NZbXbmeU2QSm4nrPEO2gPw,qFAw6wHMMcr4ctF-ZdGhEA,4.0,The hosts and waiters were all very nice. I got their Spaghetti Aglio e Olio with a side of Angus Beef filet mignon meatballs - very good...
4ImCl2b0CX1c8tdIju-Ytw,iSvYimxtJTiyXX1QCQr0Xw,4.0,Pros: Amazing acai bowls/juices with the option to add tons of nutrients Ingredients are super fresh  Cons: I wish there were more salad/sandwich choices There was a long black strand of hair in my bowl  =/
R_e0MAWn-1QAUyKluVcJag,4Nj2ktP2NjCbv2aKeH3ZBg,5.0,"Love this coffee shop! Food is ok and the coffee is amazing! Great friendly place, service is good! As soon as I come in makes me feel Im sure not in Vegas."
iCQKx9z2lHlDlZe0hOSqFA,079CV1EE5WLdQqVEVYFeHQ,4.0,"The outside seems a little sketchy, but when you walk in the dim lighting and modern look is a great setting. My f and I decided to give the place a try since we lived down the street and seen the great reviews. The lady that took our order was very sweet and tentative. The food was good we ordered the General Tso's chicken and Pork fried rice. I will definitely be back in for another bite."
jqkNp9G9RO5FpVK1Dq_D2Q,WUmosjOxt_8nWByHgm8Kkg,3.0,"The food is always good at chipotle, regardless of the location.  But this location really needs to get 2 registers,  one for dine in and one for takeout orders. Making both parties wait for each other is a little ridiculous."
dC4ZMttRK3zjPAmjt59GbA,yBfRIMeEkzbBNlY4SDLQQg,5.0,"Meilleurs banh-mi ever à seulement 4$. Le poulet grillé (B3) est le choix sûr pour non initiés.  La grosseur du sandwich saura rassasiée les plus gourmands! La qualité de la baguette et des ingrédients impressionnantes. Vous pouvez même y ajouter des piments forts pour y ajouter du piquant!  De plus, la sélection des brevages est intéressante (ex.: liqueur en bouteille et canettes de boissons italiennes, eau gazeuse, etc.) Cependant, évaluez ce que vous faites par la suite,  car les épices et fines herbes donnent mauvaises haleine... :)"
ed3ybb3og5hZGLPZnM-kMA,Ev142kLmV_ASI9iAl-KfKA,5.0,"With all the talk of Rocky's, Toppers and Ian's, this place has in my opinion the best pizza... I've not tried their regular pizza, but their Chicago stuffed style is the best I've had in Madison.  And their sandwiches are very good as well. They have a fantastic selection for a pizza delivery place, and they deliver quickly."
96aWRa-gy1RrsrFQURagvg,FuKre8xuy7jl4tqfuAyRrQ,3.0,This is a great store with quality clothing but man is it ever expensive!  I usually end up buying something because I know I won't be back for another year or two but it's hard to shell out $68 for a sweatshirt or $40 for a simple T-shirt.  But I will admit that my granddaughter looks adorable in her $25 Roots shirt!    Who am I kidding with the complaining?  I'll be back next year with the credit card in hand.
OpLYM_y6ReDz6dEv8_ra4A,7lZI5UPuI_gFPn6H-mw21A,3.0,1. The restaurant is nice and clean...flip side the floor is very slippery needs to be very careful  2. The portions are big. Which is good...thf price ranges from 10 to 17 bucks Canadian.  3. When you order make sure you say wrap or platter. My friend wanted a wrap and got a platter. Hence the 3 stars  4. The garlic sauce that comes with the potatoes are so good...if your not a garlic fun ....then u won't like it. But if you are....heaven!
w3ReHv4j5f-gnzHIz4Krbg,Vu8Z-zbNT_InsKm4IrdeCg,3.0,This is a glorified fast food burger place. Lots of kids and noise. The burger was fresh and the roll was good .only that there was more bread than burger on the regular size.  The Cobb Salad with chicken was good.  No ambience for an ok $10+ burger.
4ZfcCa4m5RWvO4EFzfYm1A,4IGaWH9jUYMtP2uHIFEqFQ,3.0,"Decent airport.   It has some moving floors, escalators, some food and coffee and best of all, giant paper airplanes.   http://www.yelp.com/biz_photos/4IGaWH9jUYMtP2uHIFEqFQ?select=S1JU1TeGpp92Mzy7E7qFGg  I enjoyed my 45 minute layover here."
nYIjtXWriz3MgrRSU7QckQ,rX9k0BJ0OM1zGKXKjfXZQA,5.0,Awesome place! Best drinks & desserts around! Must try! Awesome staff & service too! Highly recommended!
sTcYq6goD1Fa2WS9MSkSvQ,ujWAJyW3pwZgjYsSXmJXyA,1.0,"Horrible food, worse music, inattentive staff and overpriced drinks. No wonder they closed."
tO8ak0a1tYQXnCkhOwzfMw,hXtXctVIdBGw37_heKHRjQ,5.0,Delicious huge slices for reasonable prices. They bring the pizza to your table and they also have wifi.
cYyOz1Z2S3smsovo2Vl2nQ,5JW08_RL9K60Ubo8-8lyVg,5.0,Easily the best omakase experience in the City!   Ian is a world class talent and has an unwavering pursuit of the best quality.
2tgVECNJX-uJ8V0qFFbitg,wEisic-u9Yj543iYzfpAhw,5.0,Love this place! We've been here many times and have never been disappointed. The service is always spot on and the food is always scrumptious. The tortilla chips and salsas are to die for. Easily the best Mexican food in Madison!
HqzBSBZ2xgf_6Fx4WYx3Zw,eigkQ_PuRON8Se265NqQDQ,1.0,"Would not take my Entertainment Book coupons off of my phone, although they obviously signed up for that option since it was offered. Wasn't very pleasant when not letting me use it either. Work on your customer service and don't offer things that you're not willing to provide"
sAUdZ9soCEmcaJWKCLMcxQ,Ii5hmDGOkUeC1UQh80aLqg,4.0,"I live at St. Mike's right across the street, so I go here nearly every day. The service here is excellent and the people are super friendly. The place is pretty clean by convenience store standards and generally well-stocked. I would warn against coming here at night though, as that's when the mentally unstable customers tend to come around."
